#{"t_start": 1785432288.313564, "env_id": "None"}
r,l,t,success,full_task_success,freeze_attempted,d_m,alpha_deg,flag,true_is_iugr
2.178654,1,2594.291213,True,False,True,0.005527144262385109,13.95980671647075,,True
8.447994,1,2595.658488,True,False,True,0.00013323931533459898,2.6363179656706657,,False
0.97996,1,2596.91421,True,False,True,0.0002329023525718895,16.11801396636728,,False
9.907808,1,2598.289746,True,False,True,5.275456803854775e-12,0.0025654622351876503,,False
9.807025,1,2599.969168,True,False,True,0.0008030837911200822,0.18727051953168153,,False
7.071907,1,2601.350029,True,False,True,0.008482130060243951,5.134897225640489,,False
8.518555,3,2604.510734,True,False,True,0.00476826228853687,2.2285878300965667,,False
8.44886,5,2607.614693,True,False,True,0.00501224036880861,2.7276316318065073,,False
9.908582,1,2608.884408,True,False,True,2.6016364813670865e-10,0.0025627867334872996,,True
6.984922,1,2610.122379,True,False,True,0.006277901045237415,5.290018941365484,,False
9.232046,1,2611.735709,True,False,True,0.005353612793550701,1.23199746810933,,False
6.646574,6,2613.15885,True,False,True,0.0063292291945398794,3.223380916797169,,False
7.973194,3,2615.922954,True,False,True,0.004823871619446432,1.9449447772953232,,False
-3.869959,9,2626.512783,True,False,True,0.004262453795173826,17.889841394355496,,False
7.322384,4,2629.9205,True,False,True,4.4762550040663045e-12,2.9999900489167515,,False
8.987654,3,2632.969973,True,False,True,0.002932166859221628,1.6585294691149437,,False
0.919195,4,2636.415731,True,False,True,0.002922284891394935,14.129681935757711,,False
6.788384,4,2640.717182,True,False,True,2.4870960621323343e-05,4.962387088539606,,False
4.859603,22,2648.152341,True,False,True,0.002628129374895871,5.608162762506897,,False
5.08793,2,2649.54881,True,False,True,0.0006212901181411185,8.598775554863971,,False
6.360303,9,2651.236996,True,False,True,0.002595521635042744,3.9417921681907737,,False
4.520671,1,2652.646014,True,False,True,2.2339306030016992e-09,9.731918344458341,,False
6.623186,2,2654.15974,True,False,True,0.005298279398660774,5.80019636720684,,False
5.948378,4,2655.603687,True,False,True,0.007019793776677993,6.367599035207066,,False
7.691813,4,2658.282715,True,False,True,0.007741163811300994,4.039386396089038,,False
2.833976,8,2665.084169,True,False,True,1.722462105444196e-06,11.375132637551491,,False
8.309802,2,2667.738375,True,False,True,0.0008974157834006763,3.08624294742995,,False
9.898042,1,2669.311801,True,False,True,6.790740349535808e-06,0.021315225155990887,,False
7.609428,8,2677.862509,True,False,True,0.001137369728907018,3.498623759044305,,True
8.214357,5,2683.646502,True,False,True,0.0005893253024482841,2.769227100553335,,True
8.446074,3,2688.205871,True,False,True,0.005931389873829338,1.8313615454199057,,False
7.358223,1,2689.958262,True,False,True,0.005765659468543488,4.612165843876568,,False
7.388004,3,2694.478198,True,False,True,0.004926022093770641,3.964693727229585,,True
4.926879,1,2695.807279,True,False,True,0.0007778128741467898,8.9996230148183,,False
8.003323,1,2697.699458,True,False,True,0.00028895367321952884,3.4447656123160186,,False
8.423052,3,2702.43036,True,False,True,0.003695562533213771,2.4065644593566597,,False
9.908582,1,2704.116317,True,False,True,1.9577943988213775e-09,0.002562863101386298,,False
7.872236,1,2705.65135,True,False,True,0.005217199070997371,3.68724696934292,,False
9.870117,1,2707.006356,True,False,True,0.0001713114696575216,0.06998317664009263,,False
8.313617,1,2708.60743,True,False,True,0.0003365020563167741,2.882959102998876,,True
6.986291,4,2713.243992,True,False,True,2.6452159906931172e-11,4.527434753493669,,False
2.298912,2,2716.252823,True,False,True,1.3770602626944628e-10,13.616747774973883,,False
9.906195,1,2717.664031,True,False,True,1.0376686315760608e-10,0.0025623892139087154,,False
2.748731,5,2721.622504,True,False,True,0.0013481430327533864,12.161409207996764,,False
5.192148,4,2724.27641,True,False,True,0.000345985355122535,5.928886641244708,,False
9.653545,2,2726.955173,True,False,True,0.00494756826376516,1.297878531917956,,False
7.197683,2,2728.353099,True,False,True,0.00600882774975305,4.0826113729923454,,False
9.722194,1,2729.707059,True,False,True,0.0012673923178779384,0.3398294907405925,,False
8.831371,1,2731.468495,True,False,True,0.0004796816321645074,1.9498673801370408,,True
6.508184,2,2733.024621,True,False,True,1.7075183228569722e-05,6.003756323826353,,True
8.901237,2,2734.449296,True,False,True,0.0061747158740295405,1.6814030857346052,,False
3.515818,1,2735.821164,True,False,True,0.007012952755077345,11.54956768502114,,False
4.127724,18,2742.134102,True,False,True,0.004779058730638688,7.177060929856203,,True
8.057623,1,2743.557084,True,False,True,0.0005808489341122547,3.3458082150737076,,False
-9.394742,17,2758.042576,True,False,True,0.008902876757044677,7.288298538051239,,False
8.326232,1,2759.368665,True,False,True,3.465751883340877e-10,2.8618247507516243,,False
5.106674,2,2760.711833,True,False,True,0.0032426556436992602,9.164240354443374,,False
7.993088,4,2762.25423,True,False,True,0.011899270676768742,2.8521503554998717,,False
6.046272,3,2763.610795,True,False,True,0.0084633650546544,6.347877747994619,,False
7.659913,1,2765.010681,True,False,True,0.0017091651629211487,4.06692083374139,,False
9.090322,1,2766.322914,True,False,True,0.00022276495169290682,1.481086060917212,,False
7.469428,1,2767.879238,True,False,True,8.685721045956952e-10,4.409082869936739,,False
5.779639,4,2773.626276,True,False,True,0.005973806387606445,6.510361042665873,,True
8.419152,4,2774.925076,True,False,True,0.009393179107187014,1.5520057083043592,,False
5.758119,4,2776.545227,True,False,True,0.0045974575401950156,7.105074173821889,,False
8.315475,1,2777.840968,True,False,True,6.531726548519856e-12,2.8812566619582003,,False
7.973642,5,2784.405083,True,False,True,0.006842608453568094,2.236971526820561,,False
0.752442,6,2790.296051,True,False,True,0.0037452119293879737,15.60744838043562,,False
1.26743,14,2804.643858,True,False,True,0.004816641181809411,10.812549747726585,,False
8.410531,1,2806.395463,True,False,True,0.006094166202105122,2.716298369905195,,False
6.376985,2,2809.31664,True,False,True,3.631739492037517e-07,8.681871120387024,,False
7.863362,1,2811.15965,True,False,True,0.00021778605769325055,3.6978115545686645,,True
