r,l,t,success,full_task_success,freeze_attempted,d_m,alpha_deg,flag,true_is_iugr,cum_timesteps,d_mm
7.602657,1,67.599409,True,False,True,0.0042327335860236,4.173322033666045,,False,764,4.2327335860236
-0.721419,21,68.792737,True,False,True,0.0072186995094233,14.173924376468864,,False,785,7.2186995094233
5.19214,11,70.2158,True,False,True,0.0040878922778566,5.510162746394109,,False,796,4.0878922778566
0.783733,9,71.419401,True,False,True,0.0026776469367829,12.952751646451835,,False,805,2.6776469367829
-0.718427,26,72.648705,True,False,True,0.0031825395850687,14.2356095737385,,False,831,3.1825395850687
4.914248,18,74.556462,True,False,True,0.0050898813280813,5.445678173340043,,True,849,5.0898813280813
7.084329,4,76.023533,True,False,True,0.0014251847866505,4.664385600962969,,False,853,1.4251847866505
-14.008904,60,77.412719,False,False,True,0.0065333751318984,22.98327804229796,,False,913,6.5333751318984
-1.286552,48,80.84141,True,False,True,0.0022450401494528,9.889002873470634,,False,961,2.2450401494528003
4.511541,9,82.215297,True,False,True,0.0066825597437446,7.230586980827678,,False,970,6.6825597437446
1.618552,34,83.427449,True,False,True,0.004009718782817,8.28395305106718,,False,1004,4.009718782817
7.622431,1,83.439957,True,False,True,7.419329091659152e-05,4.13289019340588,,False,1005,0.07419329091659152
-13.55152,60,83.464114,False,False,True,0.0150901436545056,23.687866953325152,,False,1065,15.0901436545056
9.251522,1,85.09829,True,False,True,7.264228149159342e-05,1.190174770892529,,False,1066,0.07264228149159342
9.352447,2,86.286522,True,False,True,0.0023829554279528,0.8549586461827992,,False,1068,2.3829554279528
9.1785,6,87.684216,True,False,True,0.0028060430994202,0.9722176921711008,,False,1074,2.8060430994202004
7.231691,5,89.080176,True,False,True,0.0002368582662583,2.995452101248416,,False,1079,0.2368582662583
4.004999,15,90.380371,True,False,True,0.0001366326794377,6.260495786235063,,False,1094,0.1366326794377
6.167711,17,90.418041,True,False,True,0.0100024219547682,3.9121752395076537,,True,1111,10.002421954768199
3.227625,1,92.056851,True,False,True,4.89586909208084e-10,12.064588440754454,,False,1112,4.89586909208084e-07
6.453568,6,93.361322,True,False,True,0.0066553550325162,4.813446106236381,,False,1118,6.6553550325162
4.393509,9,94.730941,True,False,True,0.0101371485783251,8.107932948932897,,False,1127,10.1371485783251
-15.038848,60,96.043409,False,False,True,0.0257436822783606,23.10038790092864,,False,1187,25.7436822783606
-1.971465,19,97.435589,True,False,True,0.0062777622585376,13.917790418457011,,False,1206,6.2777622585376
0.384713,16,98.625941,True,False,True,0.0056747792288723,13.251704164273969,,False,1222,5.6747792288723
3.44984,15,100.349835,True,False,True,0.0055135840877761,8.044937932470472,,False,1237,5.5135840877761
2.316496,1,101.560821,True,False,True,0.0048784226433938,13.710894772649342,,True,1238,4.8784226433938
4.162783,22,102.786515,True,False,True,0.0063646512233583,7.342080194845837,,False,1260,6.3646512233583
-14.761957,60,104.21614,False,False,True,0.0146394579509067,51.52853022565575,,False,1320,14.639457950906701
-0.397508,9,105.668767,True,False,True,0.0051034325377612,16.869895578711258,,False,1329,5.1034325377612
2.396352,23,106.849106,True,False,True,0.0036793934290417,8.955154130826054,,False,1352,3.6793934290417
6.5559,2,108.01097,True,False,True,0.0066371599866027,6.048341546342929,,False,1354,6.6371599866027
5.859827,24,109.338117,True,False,True,0.0091276461553084,3.204138095901987,,False,1378,9.1276461553084
-12.597856,60,110.710829,False,False,True,0.0138267834765825,84.39247443151233,,False,1438,13.8267834765825
5.203379,6,111.948707,True,False,True,0.0005579114528261,6.840806469850563,,False,1444,0.5579114528261
5.533219,4,113.330635,True,False,True,0.0001155576391673,6.740742921017982,,False,1448,0.1155576391673
3.369017,18,114.512246,True,False,True,0.0118993131017958,2.034700816650147,,False,1466,11.899313101795801
3.86741,7,115.77186,True,False,True,2.957703526540456e-11,10.068434201764182,,False,1473,2.957703526540456e-08
8.919108,5,117.047272,True,False,True,0.0026517937538039,2.420145775403825,,False,1478,2.6517937538039
6.534062,2,118.118984,True,False,True,0.0004744427573374,5.939386787719985,,False,1480,0.4744427573374
-0.092662,6,119.326408,True,False,True,0.0005654120759938,15.585894307378414,,False,1486,0.5654120759938
6.485229,3,120.524055,True,False,True,0.0045510308451351,3.9210084498574527,,False,1489,4.5510308451351005
8.120611,5,121.860806,True,False,True,0.0085691637935385,1.7330217899208045,,True,1494,8.5691637935385
7.48587,14,123.273189,True,False,True,0.010958726013895,2.0197379245555043,,False,1508,10.958726013895
8.974604,7,124.448972,True,False,True,0.0002662785673181,3.2037331380487477,,False,1515,0.2662785673181
4.569796,9,125.92858,True,False,True,0.0067653772316569,7.655651940107337,,False,1524,6.7653772316569
-1.010716,28,127.410182,True,False,True,0.0079192026208995,14.0386696995486,,False,1552,7.9192026208995
1.989038,20,128.706207,True,False,True,0.0049697621185762,9.707630079704613,,True,1572,4.9697621185762
4.678919,2,129.88241,True,False,True,2.1204640213617724e-05,9.314223638394315,,False,1574,0.021204640213617724
-17.957917,60,131.22781,False,False,True,0.0053777333262916,11.601250897579874,,False,1634,5.3777333262916
6.752112,7,132.842927,True,False,True,0.0118666952860784,3.989534297787776,,False,1641,11.8666952860784
0.408398,29,134.346358,True,False,True,0.0059318569601156,9.585998005504562,,False,1670,5.9318569601156
-19.522431,60,136.304814,False,False,True,0.0264568257355503,67.24251539466395,,False,1730,26.4568257355503
7.734142,13,137.936145,True,False,True,0.0090226573153981,0.9127395818065868,,False,1743,9.0226573153981
-19.499717,60,139.020218,False,False,True,0.0096824944475609,68.8954099968601,,False,1803,9.6824944475609
2.548649,2,140.108943,True,False,True,3.0190849820144194e-11,13.16548637805646,,True,1805,3.0190849820144194e-08
1.543916,3,140.138531,True,False,True,0.0049776345873602,14.869502632554893,,True,1808,4.977634587360201
8.737054,4,141.949517,True,False,True,0.0003329231171311,1.6601714360027886,,False,1812,0.3329231171311
5.936103,6,143.339547,True,False,True,0.0030408279099024,4.334123663646968,,False,1818,3.0408279099024
-14.758689,60,143.366698,False,False,True,0.0141918878650974,8.06410027736111,,True,1878,14.1918878650974
8.353355,2,145.103787,True,False,True,0.004050024604788,2.689636316569815,,False,1880,4.050024604788001
4.231163,7,146.615731,True,False,True,0.0069723167207793,8.106261166303353,,False,1887,6.9723167207793
1.784728,21,147.91545,True,False,True,0.002379092090207,10.401452206955458,,False,1908,2.379092090207
-24.398041,60,149.102917,False,False,True,0.0150721121462483,20.11627556454177,,False,1968,15.0721121462483
9.908416,1,150.422435,True,False,True,1.8796117301489446e-09,0.002571057933399,,False,1969,1.8796117301489446e-06
8.540866,4,150.427659,True,False,True,0.0001117254916494,1.4376516671406812,,False,1973,0.1117254916494
5.931875,3,152.317745,True,False,True,0.0007027470218322,5.883836425444102,,False,1976,0.7027470218322
4.651754,9,153.632793,True,False,True,0.0088868637394023,8.071542739012248,,False,1985,8.8868637394023
6.446741,11,153.6689,True,False,True,0.0002569791272596,4.278581372941583,,False,1996,0.2569791272596
3.909104,27,155.416352,True,False,True,0.0035795332065559,4.768206521308855,,False,2023,3.5795332065559
7.093988,7,158.187955,True,False,True,0.0002329134065365,2.9901678097823727,,False,2030,0.2329134065365
7.739907,5,159.427865,True,False,True,0.0053680639738727,3.131434766565252,,True,2035,5.3680639738727
6.780225,14,160.702342,True,False,True,0.0015296819215983,3.4990329503270305,,False,2049,1.5296819215983
2.750196,3,161.779169,True,False,True,0.0016052171339123,11.924427378813252,,False,2052,1.6052171339123
1.768477,35,163.555018,True,False,True,0.0059717156228811,8.355561296334061,,False,2087,5.9717156228811
4.167733,20,164.926164,True,False,True,0.0109955347880686,7.009327471033145,,False,2107,10.9955347880686
7.363935,10,166.140615,True,False,True,0.0087510869275868,3.4528623541793038,,True,2117,8.751086927586801
1.426285,30,167.526425,True,False,True,0.0093515264053578,10.02002098083142,,True,2147,9.3515264053578
5.734797,15,168.95664,True,False,True,0.002896420789164,5.702849639149831,,False,2162,2.896420789164
5.723935,11,170.142714,True,False,True,0.0007741873470912,4.6775401225002895,,False,2173,0.7741873470912001
-0.007965,22,170.184828,True,False,True,0.0097355964214013,8.423733218960093,,False,2195,9.7355964214013
6.987243,7,172.129959,True,False,True,0.0014082935826309,4.278606205418352,,False,2202,1.4082935826309
4.132771,8,173.313762,True,False,True,0.0062695500688361,7.894865247359395,,True,2210,6.269550068836099
-14.336709,60,174.540944,False,False,True,0.0102566982133455,40.5617066104151,,False,2270,10.256698213345501
6.46521,23,176.13534,True,False,True,7.205974784233772e-05,2.9453158992177686,,False,2293,0.07205974784233772
1.674352,3,177.464196,True,False,True,3.119562380984875e-09,14.34574465639276,,False,2296,3.119562380984875e-06
5.545275,23,178.831124,True,False,True,0.002456004792285,5.503981599647274,,False,2319,2.456004792285
8.401332,2,179.946188,True,False,True,0.0023391707327702,3.514906218037282,,True,2321,2.3391707327702003
1.542917,33,181.108007,True,False,True,0.0053981731497444,10.30806101661256,,False,2354,5.3981731497444
8.67917,3,182.306049,True,False,True,1.1345968402302175e-10,1.4700811884832254,,False,2357,1.1345968402302175e-07
-0.291639,9,183.729739,True,False,True,0.0052976896033406,15.459103785095198,,False,2366,5.2976896033406
1.206556,44,184.92278,True,False,True,0.0012819496855217,8.270355846932995,,True,2410,1.2819496855217
1.613151,29,186.20824,True,False,True,0.0057741801273445,3.1103632002847483,,False,2439,5.7741801273445
1.996218,6,187.31883,True,False,True,5.658594584272841e-05,11.596192903228523,,False,2445,0.056585945842728406
8.448367,6,188.535564,True,False,True,0.0009059147562677,1.399695382573197,,False,2451,0.9059147562677
6.602929,5,189.651289,True,False,True,2.1079736155400763e-09,5.406262849740654,,False,2456,2.1079736155400763e-06
6.679018,3,190.838857,True,False,True,0.0040318053713592,3.6940981144799774,,False,2459,4.0318053713592
8.209208,2,192.087194,True,False,True,0.0046787213917156,2.572225403543782,,False,2461,4.678721391715601
3.383233,19,193.398949,True,False,True,0.0008767287764091,6.873830535632544,,False,2480,0.8767287764091
5.972137,8,194.695988,True,False,True,0.0112062586747055,3.4398643199165218,,False,2488,11.2062586747055
6.628317,8,195.889471,True,False,True,0.000177584605547,3.933634627618241,,False,2496,0.177584605547
4.637248,2,197.13295,True,False,True,0.0013052305534695,9.393450348560284,,True,2498,1.3052305534695
8.392641,2,198.359098,True,False,True,0.0019369050640752,2.5918324009590186,,False,2500,1.9369050640752001
1.117856,3,199.604668,True,False,True,0.0063123981349273,14.377093471754566,,False,2503,6.3123981349272995
5.735493,9,201.158156,True,False,True,0.0098659322886504,3.834401118214098,,False,2512,9.8659322886504
0.429905,17,201.199262,True,False,True,0.0093475694936664,11.395207237902037,,False,2529,9.3475694936664
7.07333,3,203.071181,True,False,True,0.0044236905071098,4.609738197666258,,False,2532,4.4236905071098
-22.74221,60,204.40672,False,False,True,0.0015880418788588,59.29006831889892,,False,2592,1.5880418788588
5.362024,6,205.640606,True,False,True,0.002345368636832,7.600168311630349,,True,2598,2.3453686368319997
2.591452,3,206.89589,True,False,True,0.0036724218822657,12.794102744112772,,False,2601,3.6724218822657
7.042697,2,208.108264,True,False,True,0.0009574359744168,3.856040256224976,,False,2603,0.9574359744168001
4.44804,2,209.29817,True,False,True,3.427772355627662e-06,9.46382382085603,,False,2605,0.003427772355627662
7.798744,6,209.306605,True,False,True,0.0036289031729885,4.0206216192204005,,False,2611,3.6289031729885
3.810041,3,211.057406,True,False,True,0.008462681443976,10.38073570785197,,False,2614,8.462681443975999
2.955352,37,212.177892,True,False,True,0.0035912561089684,6.051699792852979,,True,2651,3.5912561089684
7.023354,7,213.556235,True,False,True,0.0021573886261431,2.921804502931086,,True,2658,2.1573886261431
4.919553,6,214.833269,True,False,True,0.0001405459997037,6.693953471469939,,True,2664,0.14054599970370002
3.904757,7,216.208645,True,False,True,0.004914916960669,9.147846166474205,,False,2671,4.914916960669
7.917763,4,217.598683,True,False,True,0.0004965333757123,3.1416895290390787,,False,2675,0.4965333757123
4.740031,22,218.81831,True,False,True,0.0041517311572512,4.97655007264896,,False,2697,4.1517311572512
8.160362,4,220.10224,True,False,True,0.0089663078547237,2.1491371728427238,,False,2701,8.9663078547237
5.729418,10,221.482573,True,False,True,0.0003303033623651,4.380020982478209,,False,2711,0.3303033623651
5.498947,1,222.698016,True,False,True,0.0001770826065615,7.966761980328486,,False,2712,0.17708260656150002
6.755829,7,223.938423,True,False,True,0.0007644724398525,4.249338325001108,,False,2719,0.7644724398525
6.611598,12,225.557327,True,False,True,0.0042963793404712,2.844762332240039,,True,2731,4.2963793404712005
-8.651126,34,226.753871,True,False,True,0.007809984083744,15.763322295002084,,False,2765,7.809984083744
7.564545,15,227.97874,True,False,True,0.0029879688407111,2.5743248994724457,,False,2780,2.9879688407111
-12.588334,60,229.129166,False,False,True,0.0240614286299139,5.4206408714957774,,False,2840,24.0614286299139
5.152392,6,229.129704,True,False,True,0.0075484093743978,7.087941682812784,,False,2846,7.5484093743978
7.359834,11,231.094368,True,False,True,0.0112296389409346,2.159483438856469,,False,2857,11.2296389409346
0.722548,14,231.126775,True,False,True,0.0015756443139239,14.28684039844523,,False,2871,1.5756443139239
4.370925,22,233.024455,True,False,True,0.0086412338252713,7.031084547666356,,False,2893,8.641233825271302
0.403097,1,234.163154,True,False,True,0.0018056063956755,17.158833150134132,,False,2894,1.8056063956755
6.020165,18,235.301182,True,False,True,0.0008872111314583,3.711089939857221,,True,2912,0.8872111314583
6.527972,12,236.60591,True,False,True,0.0005922993959135,3.156146163899984,,True,2924,0.5922993959135
8.499761,1,237.898885,True,False,True,0.0049656977457869,2.5542397125244425,,True,2925,4.9656977457869
7.258593,1,239.149956,True,False,True,0.0028946659578533,4.793118513523678,,False,2926,2.8946659578533
8.787904,7,239.157474,True,False,True,6.68469082171219e-10,1.585692573938759,,False,2933,6.68469082171219e-07
5.956456,4,240.997272,True,False,True,0.0010387327123579,6.22911168669788,,False,2937,1.0387327123579
6.313752,18,241.03042,True,False,True,0.0114327902883775,3.884660981290392,,False,2955,11.4327902883775
8.260741,1,242.642569,True,False,True,0.0001128235521838,2.9802649159287684,,False,2956,0.1128235521838
-0.353236,14,242.675155,True,False,True,0.0020399409826145,14.061077841999188,,True,2970,2.0399409826144996
3.269067,8,244.572457,True,False,True,0.000145404186904,8.862129314218246,,False,2978,0.145404186904
2.763504,14,245.919574,True,False,True,0.0049585692355149,11.028891780265448,,False,2992,4.9585692355149
5.531885,2,247.154244,True,False,True,0.0044925046325936,7.7979409028419635,,False,2994,4.4925046325936
0.634833,22,248.252961,True,False,True,0.0019020119241978,13.62557577932759,,False,3016,1.9020119241978
8.535882,4,249.594903,True,False,True,0.0023754428166399,1.987800123901441,,False,3020,2.3754428166399
8.587659,2,250.884268,True,False,True,0.0061107199911949,2.1228318260069368,,True,3022,6.1107199911949
8.031219,14,254.392702,True,False,True,4.793303762132971e-05,2.106579857158565,,True,3036,0.04793303762132971
1.557892,10,255.677175,True,False,True,0.0060986706562299,10.175452948585392,,False,3046,6.0986706562299
7.881984,30,257.22531,True,False,True,0.0066513680928788,0.2021716554427286,,False,3076,6.6513680928787995
0.316798,18,258.800669,True,False,True,0.004249784306045,1.2136361425216249,,True,3094,4.249784306045
2.446721,17,260.063801,True,False,True,0.0018697865111406,10.945022583121188,,False,3111,1.8697865111406
7.207051,4,261.416245,True,False,True,0.0005047145475833,3.356094435731113,,False,3115,0.5047145475832999
-14.388606,53,261.443396,True,False,True,0.0047103425084,12.991421379688068,,True,3168,4.7103425084
5.535135,4,262.866217,True,False,True,0.0034572045172593,7.842003054257872,,False,3172,3.4572045172593
7.653736,3,264.091148,True,False,True,0.0018665016301724,2.701550136885719,,False,3175,1.8665016301724
9.728815,1,265.359195,True,False,True,2.294113354499243e-11,0.3229167024218866,,False,3176,2.294113354499243e-08
6.895471,3,266.572917,True,False,True,0.0005692387180973,4.5610458947661545,,False,3179,0.5692387180973
6.819515,1,267.805648,True,False,True,0.0065782143855417,5.588804640139617,,False,3180,6.5782143855417
5.574215,6,269.177507,True,False,True,0.0048101276909473,5.7896427380430655,,False,3186,4.8101276909473
0.049207,24,269.211095,True,False,True,0.0043335478365023,12.07130275229747,,False,3210,4.3335478365023
4.911062,5,270.54949,True,False,True,0.0052084113583186,8.534698918062553,,True,3215,5.2084113583186005
8.065296,2,271.704256,True,False,True,0.000213264094216,3.130319019424772,,False,3217,0.213264094216
-0.120153,15,273.034391,True,False,True,0.010230240702186,14.643934536898415,,True,3232,10.230240702186
8.118498,1,274.162565,True,False,True,4.832829714131442e-05,3.2371212963433464,,False,3233,0.04832829714131442
4.710787,6,274.181183,True,False,True,0.0041478982074856,6.924173688680288,,False,3239,4.1478982074856
1.212851,7,275.766621,True,False,True,0.0036327854221308,14.421103418161382,,False,3246,3.6327854221308
7.371277,12,277.150697,True,False,True,0.0080281049813416,2.966558727593408,,False,3258,8.028104981341599
6.927498,10,278.576797,True,False,True,0.005424047771548,3.00412388775179,,False,3268,5.424047771548
8.813521,3,279.744122,True,False,True,0.0042925986176143,1.6800975080645988,,False,3271,4.2925986176143
5.91485,10,281.144818,True,False,True,0.0055720431744913,4.863155103342403,,False,3281,5.5720431744913
1.844913,10,282.430731,True,False,True,0.0047966893072485,12.115391632340952,,True,3291,4.7966893072485
6.999074,3,283.7564,True,False,True,0.0027498447326473,4.960579756825143,,False,3294,2.7498447326473
-0.545409,15,284.936968,True,False,True,0.0035995481526184,16.527887905504883,,False,3309,3.5995481526183997
9.6324,3,286.220992,True,False,True,5.905812015667548e-05,0.036456243341119,,False,3312,0.05905812015667548
3.532796,13,287.790104,True,False,True,0.006025788390556,10.077861217209916,,False,3325,6.0257883905559995
5.436322,22,289.220368,True,False,True,0.0050828425776699,3.5391868491491723,,False,3347,5.082842577669901
3.557632,4,290.559319,True,False,True,0.0001868244210222,11.99412993575783,,False,3351,0.1868244210222
6.2722,1,291.984495,True,False,True,0.0005498886502351,6.57108250098289,,True,3352,0.5498886502351
5.149081,8,293.211416,True,False,True,0.0056251243586513,5.725058260096748,,True,3360,5.6251243586513
2.569277,5,294.524436,True,False,True,0.0062814708695879,10.85671147315223,,False,3365,6.2814708695879
-12.9555,60,295.886547,False,False,True,0.0179124488404803,29.720641906903637,,True,3425,17.9124488404803
3.5267,13,297.19165,True,False,True,0.0061088942661092,6.863299514878448,,False,3438,6.1088942661092
9.90847,1,298.372375,True,False,True,1.5185873425459451e-06,0.0025917543241229,,True,3439,0.0015185873425459452
4.104006,5,299.749477,True,False,True,0.0108966375581349,8.510342334756036,,False,3444,10.8966375581349
6.477573,3,300.972998,True,False,True,0.0041442432648943,5.942456951402121,,False,3447,4.1442432648943
4.611516,19,302.160357,True,False,True,0.0068043339146228,5.088131725485249,,True,3466,6.8043339146228
7.681046,2,303.465066,True,False,True,0.0005434718509197,3.8796811144306753,,False,3468,0.5434718509197
9.571885,2,304.59717,True,False,True,0.0011477019503392,0.442156090956484,,False,3470,1.1477019503392
6.632824,7,304.630759,True,False,True,0.0043783777253126,4.322813194225925,,False,3477,4.3783777253126
7.666346,5,306.221992,True,False,True,0.004754192682453,4.29445803007763,,False,3482,4.7541926824530005
6.209729,4,307.63062,True,False,True,9.09662661364441e-05,5.824748365138241,,False,3486,0.0909662661364441
6.620489,14,308.975859,True,False,True,0.0030329411729058,3.372865536210748,,True,3500,3.0329411729058
-16.077638,60,310.418523,False,False,True,0.0263416090146368,4.918378007937524,,False,3560,26.341609014636802
9.494067,3,311.760724,True,False,True,1.3180925583870134e-05,1.06075853948302,,False,3563,0.013180925583870134
8.817466,8,313.494856,True,False,True,0.0025607965097225,2.2933292681135384,,False,3571,2.5607965097225
2.842971,14,315.238557,True,False,True,0.0006629005072001,9.12273276985211,,False,3585,0.6629005072001
-14.486205,60,316.424968,False,False,True,0.0167449852593612,11.071926963174658,,False,3645,16.7449852593612
1.939467,30,317.837551,True,False,True,0.002562073405207,8.91295006366731,,False,3675,2.562073405207
4.904882,3,319.140888,True,False,True,5.55294266885554e-10,5.999029589070689,,False,3678,5.55294266885554e-07
7.343749,10,320.816934,True,False,True,0.001798566652324,2.87165902392804,,False,3688,1.798566652324
-14.790162,60,322.486953,False,False,True,0.0224472480661243,9.165615993115631,,False,3748,22.4472480661243
9.675509,4,323.798251,True,False,True,0.0006318924043138,0.1226253010264921,,False,3752,0.6318924043138
-5.685441,41,325.248956,True,False,True,0.0007293711497678,13.855388537283076,,False,3793,0.7293711497677999
8.536793,3,326.572713,True,False,True,0.0043126730428312,1.254527132083752,,False,3796,4.3126730428312
3.038569,2,327.799144,True,False,True,1.595290548966899e-10,11.986816237739353,,False,3798,1.595290548966899e-07
6.109826,12,327.833791,True,False,True,0.0032611714194809,5.41919943934177,,False,3810,3.2611714194809
6.761238,3,329.124945,True,False,True,0.004292254859221,3.5634691854618485,,False,3813,4.292254859221
8.07889,7,330.468525,True,False,True,0.0058232788130908,2.203743914579343,,True,3820,5.8232788130908
7.214032,5,331.872134,True,False,True,0.0015764755182919,3.193875795031708,,False,3825,1.5764755182919
-16.326243,60,333.264749,False,False,True,0.0240126841024035,18.715335451373544,,False,3885,24.012684102403497
8.874248,2,334.447344,True,False,True,0.0041157536124267,0.8370117592253874,,True,3887,4.1157536124267
6.23183,11,335.78793,True,False,True,0.008945852522381,4.119386564530929,,False,3898,8.945852522381001
1.701029,30,337.355457,True,False,True,0.006581068623847,7.424871712937934,,False,3928,6.581068623847
-14.797513,60,337.375248,False,False,True,0.0300874129398128,57.11272721309818,,False,3988,30.0874129398128
6.106849,5,338.811037,True,False,True,0.0033130770659608,6.253308109985108,,False,3993,3.3130770659607998
-4.656347,33,342.503325,True,False,True,0.0004287607766613,14.486706830495622,,False,4026,0.42876077666129997
9.459988,1,343.677321,True,False,True,2.545588453861574e-10,0.8128998637834478,,False,4027,2.545588453861574e-07
5.314477,2,345.052828,True,False,True,0.0047068108243089,6.939471309424173,,False,4029,4.7068108243089
-0.55116,22,346.253707,True,False,True,0.0003355085974756,15.762309548927824,,False,4051,0.3355085974756
8.142542,2,347.631741,True,False,True,0.0046371268632067,3.140275029909543,,False,4053,4.6371268632067
9.127146,1,348.956064,True,False,True,3.182931925814402e-11,1.4120317931972437,,False,4054,3.182931925814402e-08
9.905321,1,350.277918,True,False,True,4.237345793689506e-09,0.0025623690162768,,False,4055,4.237345793689506e-06
6.480113,3,351.620738,True,False,True,0.0061688562015466,5.19664641738152,,False,4058,6.1688562015466
3.266003,14,353.107736,True,False,True,2.4366625661831e-05,3.3664644680080253,,False,4072,0.024366625661831
-23.525582,60,354.44457,False,False,True,0.0197872459750584,20.58371760389226,,False,4132,19.7872459750584
5.757535,47,355.590427,True,False,True,0.0115800642671598,1.6070801601980989,,False,4179,11.5800642671598
9.816493,1,356.759949,True,False,True,6.940919819084327e-11,0.1685171648229608,,False,4180,6.940919819084327e-08
4.150516,2,357.995378,True,False,True,0.0034355722393487,9.4691336520161,,False,4182,3.4355722393487
4.304543,17,358.02498,True,False,True,0.000286451992871,7.195935717680952,,False,4199,0.286451992871
2.725741,3,359.474991,True,False,True,0.0023418620493281,11.874029901325732,,False,4202,2.3418620493280997
3.387339,15,360.710769,True,False,True,0.0030757181029162,7.307446216075235,,False,4217,3.0757181029162
2.998502,4,361.993556,True,False,True,0.0016444246682747,10.088449639689983,,True,4221,1.6444246682747
7.269228,16,363.378523,True,False,True,0.0047709470128488,1.41894770479549,,False,4237,4.770947012848801
8.555202,1,364.638351,True,False,True,7.273812137763182e-11,2.447348102881642,,False,4238,7.273812137763181e-08
7.364551,14,365.813057,True,False,True,0.0063325692577255,2.5038693468025235,,False,4252,6.3325692577255
-0.647033,11,367.123881,True,False,True,0.0095998755462032,17.666098405089084,,False,4263,9.599875546203199
7.286572,12,368.535981,True,False,True,0.0005826941131717,3.1802832776117027,,True,4275,0.5826941131717001
5.920727,5,369.986945,True,False,True,0.0039145820673448,6.594347932696639,,False,4280,3.9145820673447997
0.126528,20,371.295238,True,False,True,0.0085129857937887,7.432821418015356,,False,4300,8.512985793788701
6.741852,5,372.699394,True,False,True,0.0060419418680682,4.112168507863671,,False,4305,6.0419418680682
8.334813,2,373.910973,True,False,True,0.0002045620950815,3.0390435613954754,,False,4307,0.2045620950815
6.892913,23,375.344532,True,False,True,0.005838679286894,3.815262427907249,,False,4330,5.838679286894
3.698752,9,376.625935,True,False,True,7.658812820054983e-12,10.09248764636017,,False,4339,7.658812820054983e-09
7.366722,8,377.962243,True,False,True,0.0013553662018491,2.3903590955212697,,False,4347,1.3553662018491
0.810835,5,379.242717,True,False,True,0.0048067125989195,13.357840906798463,,False,4352,4.8067125989195
9.450654,1,380.45159,True,False,True,0.0041808295085641,0.835491727079922,,False,4353,4.1808295085641
8.250039,1,381.698771,True,False,True,2.0986055231152608e-11,2.997430131578371,,False,4354,2.098605523115261e-08
-7.160115,46,383.03941,True,False,True,0.0026617223647716,15.349968032720293,,False,4400,2.6617223647716
7.699942,8,384.306269,True,False,True,0.0021392418361219,1.845274143223788,,False,4408,2.1392418361219
5.483146,4,385.546024,True,False,True,2.0730582533814838e-10,5.935474645498382,,False,4412,2.0730582533814838e-07
5.942778,8,386.691797,True,False,True,0.0002177862732154,5.769499882000408,,False,4420,0.21778627321539998
7.517614,2,388.027106,True,False,True,0.0041164606948906,3.530430184777841,,True,4422,4.116460694890599
7.920909,9,389.67714,True,False,True,0.000314059372354,1.4943500553237816,,False,4431,0.314059372354
3.293507,18,391.149044,True,False,True,0.003332588024916,7.163732249180631,,True,4449,3.332588024916
4.076356,16,392.355809,True,False,True,0.0034532690908286,6.28983219865372,,False,4465,3.4532690908286
1.451278,10,394.278277,True,False,True,3.1439505165931076e-10,13.361187463167608,,False,4475,3.1439505165931076e-07
7.063906,7,395.470879,True,False,True,0.0012518880634626,3.402057030469948,,False,4482,1.2518880634626
7.527021,2,395.497035,True,False,True,6.015175163520681e-11,2.9988189406140613,,False,4484,6.015175163520681e-08
5.771268,4,397.890604,True,False,True,0.0001106764807791,6.10111290958985,,False,4488,0.1106764807791
8.245789,12,400.15155,True,False,True,0.0078538421922028,1.627572976006247,,False,4500,7.8538421922028006
2.301353,1,401.914371,True,False,True,0.0047151949065013,13.73810267081925,,False,4501,4.7151949065013
8.198853,3,401.946047,True,False,True,0.0029690182590998,2.663088369311353,,False,4504,2.9690182590998
3.771826,10,403.779181,True,False,True,0.0045671207128308,10.77030897053242,,False,4514,4.5671207128308
6.209297,4,405.220297,True,False,True,0.0002224767510446,6.229294169462904,,False,4518,0.22247675104460002
7.088233,5,406.684409,True,False,True,0.0027688854047116,3.3895438308913906,,True,4523,2.7688854047116003
5.33601,6,408.090805,True,False,True,0.0037988891369657,5.968953310275994,,False,4529,3.7988891369656996
-3.929154,56,409.600803,True,False,True,0.0085351951753173,2.3617639289475867,,False,4585,8.5351951753173
-2.779568,14,411.308619,True,False,True,0.0052094462702656,15.193426789111646,,False,4599,5.2094462702656
9.149191,8,412.745474,True,False,True,0.0051827381739241,1.2005706223771953,,False,4607,5.1827381739241
5.958193,5,414.578216,True,False,True,0.0059006191723053,6.056615840570373,,False,4612,5.9006191723053005
8.543521,8,416.199802,True,False,True,0.0054288348284553,0.4891159200537956,,False,4620,5.428834828455299
6.320759,5,418.169889,True,False,True,0.0066395750416428,5.135105707936204,,False,4625,6.6395750416428
3.927351,32,420.051467,True,False,True,0.0101697012252297,5.410761767246225,,False,4657,10.1697012252297
0.495793,43,421.61098,True,False,True,0.0048730067522347,4.776095923302438,,False,4700,4.8730067522347
-0.152031,24,423.116329,True,False,True,0.0046639217498697,13.807466115359489,,False,4724,4.6639217498697
6.012016,17,424.779192,True,False,True,0.0031945015321474,4.511906632844122,,True,4741,3.1945015321474
0.671645,14,426.423005,True,False,True,0.0001868548764214,11.559133510744331,,False,4755,0.1868548764214
